date,page views,visits,new visits
2021-09-23,25254755,11546985,1421461
2021-09-24,21217436,9688999,1240362
2021-09-25,9744034,4355183,744433
2021-09-26,11180953,5013191,793914
2021-09-27,25327636,11503049,1437457
2021-09-28,25883533,11855114,1469094
2021-09-29,25973003,11882227,1457420
2021-09-30,24961355,11406835,1398142
2021-10-01,20680288,9437758,1188584
2021-10-02,9141800,4087414,680907
2021-10-03,10528014,4725408,749538
2021-10-04,24442923,11124687,1400603
2021-10-05,25485480,11637939,1442306
2021-10-06,25573260,11688191,1433147
2021-10-07,25117853,11504904,1405341
2021-10-08,21210155,9731060,1209855
2021-10-09,9731060,4358923,718030
2021-10-10,10727102,4804690,751072
2021-10-11,24069026,10917893,1341747
2021-10-12,25531162,11609100,1422858
2021-10-13,26117982,11870865,1435238
2021-10-14,24729692,11240098,1357814
2021-10-15,19254054,8745526,1095819
2021-10-16,9721354,4287647,711787
2021-10-17,11285080,5022043,785635
2021-10-18,25517230,11457720,1404468
2021-10-19,26609054,12014551,1467560
2021-10-20,26719374,12070297,1458978
2021-10-21,26570729,11972531,1434334
2021-10-22,22155731,9993213,1230017
2021-10-23,10202089,4474832,729439
2021-10-24,11281066,5000733,770515
2021-10-25,26275142,11811604,1427630
2021-10-26,27215524,12288751,1473060
2021-10-27,26897974,12172095,1448256
2021-10-28,26116465,11802565,1405861
2021-10-29,21210410,9638491,1181126
2021-10-30,9631701,4280771,697565
2021-10-31,10888891,4836007,740049
2021-11-01,22300351,10025980,1245014
2021-11-02,25218666,11412678,1385498
2021-11-03,24958350,11323953,1356002
2021-11-04,22262451,10131266,1224938
2021-11-05,19510486,8884318,1105497
2021-11-06,9499514,4213696,689573
2021-11-07,12053706,5382449,822973
2021-11-08,26069147,11798438,1427477
2021-11-09,27001112,12249847,1464430
2021-11-10,26689564,12136597,1436725
2021-11-11,24842406,11238537,1345405
2021-11-12,21690241,9802418,1202916
2021-11-13,10527058,4614907,748874
2021-11-14,12380063,5465915,821922
2021-11-15,26362801,11837355,1426699
2021-11-16,27677932,12493878,1490604
2021-11-17,27535817,12449790,1477740
2021-11-18,27267166,12273841,1455623
2021-11-19,22207119,9998565,1225099
2021-11-20,10332350,4558549,736769
2021-11-21,12346471,5470511,832145
2021-11-22,26894538,12037932,1444667
2021-11-23,27259205,12274922,1455650
2021-11-24,25918102,11705829,1383040
2021-11-25,23113316,10432549,1232323
2021-11-26,19267219,8680405,1057695
2021-11-27,9924964,4404577,706751
2021-11-28,11937409,5315105,793202
2021-11-29,25974612,11745571,1408905
2021-11-30,26593392,12103629,1450147
2021-12-01,26485580,12055293,1445909
2021-12-02,26435807,12048268,1451375
2021-12-03,22027475,10008213,1235100
2021-12-04,10451136,4637946,758644
2021-12-05,12360748,5507134,840678
2021-12-06,26542001,11969732,1474627
2021-12-07,27061965,12311804,1516587
2021-12-08,25749890,11758709,1419638
2021-12-09,25554932,11725684,1363819
2021-12-10,21053236,9678471,1163145
2021-12-11,9931061,4440339,703375
2021-12-12,11634355,5236360,771828
2021-12-13,25653080,11753319,1384624
2021-12-14,26429021,12073366,1433768
2021-12-15,25990108,11840241,1416165
2021-12-16,25028435,11360708,1355074
2021-12-17,20045270,9079606,1118584
2021-12-18,9086300,4014220,660181
2021-12-19,10621345,4744193,741559
2021-12-20,23568942,10550508,1252241
2021-12-21,23259486,10467777,1232318
2021-12-22,22048082,9925752,1172233
2021-12-23,19133575,8583550,1030761
2021-12-24,11543840,5166993,726081
2021-12-25,6768763,3024801,573528
2021-12-26,8763447,3925793,662113
2021-12-27,17580724,7757190,1007088
2021-12-28,18558307,8203639,1044769
2021-12-29,18226132,8064941,1023092
2021-12-30,16153882,7168357,927006
2021-12-31,9205928,4119170,616049
2022-01-01,6616413,2932139,525834
2022-01-02,9070232,4009297,666855
2022-01-03,19519656,8636777,1151478
2022-01-04,22925339,10291786,1319434
2022-01-05,23377460,10520809,1317110
2022-01-06,22227289,10023281,1263928
2022-01-07,19461785,8754195,1121209
2022-01-08,9711722,4289938,713940
2022-01-09,11320451,5043117,787515
2022-01-10,24555929,11122661,1381852
2022-01-11,25640275,11683160,1420611
2022-01-12,25697827,11722739,1405971
2022-01-13,24953089,11362327,1375590
2022-01-14,19790419,9010619,1110356
2022-01-15,9590364,4255076,692648
2022-01-16,11576916,5145382,780743
2022-01-17,24157715,10894599,1329883
2022-01-18,26122958,11923364,1437428
2022-01-19,26313619,12047466,1460876
2022-01-20,25978928,11885217,1436126
2022-01-21,21939455,10042693,1248620
2022-01-22,10390382,4619673,765597
2022-01-23,12181144,5426974,837586
2022-01-24,26289648,11922375,1459464
2022-01-25,26279582,11962526,1457822
2022-01-26,24427612,11092341,1355450
2022-01-27,26201459,11959483,1437383
2022-01-28,21410398,9859287,1204783
2022-01-29,10449162,4628459,740941
2022-01-30,11453162,5062257,774267
2022-01-31,24426229,11066436,1340056
2022-02-01,25068385,11417785,1390890
2022-02-02,25769665,11731313,1418942
2022-02-03,25981552,11813982,1418297
2022-02-04,22001750,10017396,1224454
2022-02-05,10132330,4485760,725750
2022-02-06,11325685,5109852,777184
2022-02-07,26814644,12137645,1470264
2022-02-08,27744312,12680005,1532978
2022-02-09,27578443,12666085,1507335
2022-02-10,26975813,12386980,1460057
2022-02-11,22135647,10206695,1245988
2022-02-12,10115945,4510497,719303
2022-02-13,11919948,5326212,789803
2022-02-14,25941115,11831538,1402167
2022-02-15,27425021,12521357,1468013
2022-02-16,27570003,12611072,1476645
2022-02-17,27134346,12465712,1446171
2022-02-18,22356207,10267013,1227639
2022-02-19,10305350,4603603,734411
2022-02-20,12143831,5437212,810653
2022-02-21,25654289,11627070,1370170
2022-02-22,27186134,12452699,1458213
2022-02-23,26556357,12211810,1422784
2022-02-24,24470448,11385247,1328830
2022-02-25,20430296,9474855,1138181
2022-02-26,9278921,4185736,662899
2022-02-27,10821960,4888089,734037
2022-02-28,23547480,10796682,1280953
2022-03-01,23681394,10900855,1280063
2022-03-02,25356914,11700226,1360026
2022-03-03,25282780,11669310,1350525
2022-03-04,21032545,9706474,1149424
2022-03-05,9812458,4420551,681992
2022-03-06,11362196,5110459,741799
2022-03-07,25345347,11560092,1344954
2022-03-08,25516790,11729563,1356710
2022-03-09,26447572,12177037,1392186
2022-03-10,26199030,12052176,1372816
2022-03-11,21722830,9972954,1154954
2022-03-12,8885408,4105902,612302
2022-03-13,11017600,4894902,708771
2022-03-14,26060657,11821827,1350094
2022-03-15,26766181,12213324,1388549
2022-03-16,26607784,12146479,1375351
2022-03-17,25356635,11596822,1309457
2022-03-18,19770476,9016606,1047452
2022-03-19,9523699,4231978,645035
2022-03-20,11017236,4909507,706671
2022-03-21,25716470,11654463,1344101
2022-03-22,26859093,12274403,1400367
2022-03-23,26801139,12249790,1388596
2022-03-24,26354797,12031576,1356742
2022-03-25,21811236,9971855,1143879
2022-03-26,9792135,4351977,655043
2022-03-27,11145222,4964251,706113
2022-03-28,26413943,11949975,1355213
2022-03-29,27134518,12366656,1397044
2022-03-30,26952476,12310197,1385069
2022-03-31,27012676,11990026,1355008
2022-04-01,29554699,10382000,1256182
2022-04-02,10767940,4352397,654942
2022-04-03,11131286,4952579,708803
2022-04-04,25636237,11591640,1330412
2022-04-05,26601018,12094082,1377203
2022-04-06,26948629,12275761,1375995
2022-04-07,26639628,12139491,1354349
2022-04-08,22203756,10120997,1149848
2022-04-09,9879521,4373291,659002
2022-04-10,11209579,4968293,701271
2022-04-11,26003528,11733442,1320916
2022-04-12,26691147,12099125,1355468
2022-04-13,25795683,11727478,1313840
2022-04-14,22622768,10266926,1181470
2022-04-15,15710897,7039743,890594
2022-04-16,9246707,4095817,640187
2022-04-17,10256273,4542194,657105
2022-04-18,21515659,9665831,1153317
2022-04-19,26305156,11904417,1356723
2022-04-20,26528004,12040316,1362989
2022-04-21,25630093,11633067,1326464
2022-04-22,21556498,9802354,1124450
2022-04-23,9740733,4302542,641879
2022-04-24,11275269,5017458,708059
2022-04-25,25377529,11438783,1307361
2022-04-26,26913481,12194751,1370909
2022-04-27,26311446,11961388,1338724
2022-04-28,25587080,11642954,1292743
2022-04-29,20837300,9468690,1078294
2022-04-30,8988886,3979856,611199
2022-05-01,9572797,4225483,618687
2022-05-02,20533191,9226031,1097301
2022-05-03,21499251,9708767,1139948
2022-05-04,24124068,10977291,1255165
2022-05-05,21802571,9769031,818242
2022-05-06,17266212,7577363,521906
2022-05-07,9337063,4137262,647046
2022-05-08,10264221,4551661,677083
2022-05-09,25218407,11344833,1347919
2022-05-10,23500093,10448740,876563
2022-05-11,19717496,8479011,275525
2022-05-12,19224776,8290149,294422
2022-05-13,15911185,6859046,258843
2022-05-14,6664208,2751442,140218
2022-05-15,7633941,3169379,154159
2022-05-16,19005867,8119299,319868
2022-05-17,20022050,8556861,345764
2022-05-18,19908472,8529491,346824
2022-05-19,19419502,8333381,340910
2022-05-20,16024373,6872491,288245
2022-05-21,6716536,2766567,156215
2022-05-22,7848553,3243468,170686
2022-05-23,19361016,8210981,347075
2022-05-24,20021067,8560056,362166
2022-05-25,19384644,8313886,353101
2022-05-26,17662038,7537825,333278
2022-05-27,15113636,6435500,288009
2022-05-28,6531170,2679858,158627
2022-05-29,7556348,3117807,171138
2022-05-30,17393997,7324116,326984
2022-05-31,19097418,8151927,356127
2022-06-01,18524758,7945523,351184
2022-06-02,17914987,7655558,343937
2022-06-03,14899256,6346082,292047
2022-06-04,6346105,2596880,156144
2022-06-05,7220009,2956086,169207
2022-06-06,17516452,7386511,345062
2022-06-07,19692425,8383160,382986
2022-06-08,19973913,8486048,387852
2022-06-09,19459689,8283785,377013
2022-06-10,15912137,6763952,313891
2022-06-11,6470268,2637984,163080
2022-06-12,7529412,3079017,177676
2022-06-13,18971244,7975999,371645
2022-06-14,20002931,8485223,390082
2022-06-15,19771202,8415892,383808
2022-06-16,18420882,7826235,362668
2022-06-17,15503670,6574197,308234
2022-06-18,6450879,2632299,163719
2022-06-19,7408878,3036796,175167
2022-06-20,18532607,7786701,363932
2022-06-21,20053100,8482147,393623
2022-06-22,19927490,8446095,390233
2022-06-23,19284794,8173328,380700
2022-06-24,15611256,6570299,321934
2022-06-25,6406301,2601640,169389
2022-06-26,7470991,3047688,184112
2022-06-27,19430689,8132936,388337
2022-06-28,19998710,8440486,400856
2022-06-29,19619057,8316710,387224
2022-06-30,18652886,7922785,365413
2022-07-01,14714782,6254415,299614
2022-07-02,6023339,2464689,160885
2022-07-03,6979181,2856698,172552
2022-07-04,16823855,7039417,344193
2022-07-05,19183475,8097697,390006
2022-07-06,19406903,8206270,391899
2022-07-07,18949806,8030138,380235
2022-07-08,15146622,6427279,311604
2022-07-09,5802040,2365066,156851
2022-07-10,6648782,2722747,167677
2022-07-11,18202533,7645180,366527
2022-07-12,18914886,8000723,382713
2022-07-13,19043044,8071825,381136
2022-07-14,18537872,7853130,372610
2022-07-15,15345577,6512413,315820
2022-07-16,6147557,2513479,166554
2022-07-17,7126179,2917433,178655
2022-07-18,18911324,7938686,381833
2022-07-19,19752660,8336277,399474
2022-07-20,19585332,8278581,394222
2022-07-21,19209460,8128571,387493
2022-07-22,15776457,6677522,325830
2022-07-23,6270721,2556546,169891
2022-07-24,7329054,2996796,178911
2022-07-25,19171451,8021157,376990
2022-07-26,19874210,8366520,390330
2022-07-27,19540709,8263686,383547
2022-07-28,18670595,7942591,365989
2022-07-29,14178651,6143880,287763
2022-07-30,6150904,2507242,164383
2022-07-31,7156351,2923868,178271
2022-08-01,18269451,7676527,366431
2022-08-02,19357788,8180735,388139
2022-08-03,19010883,8112089,381126
2022-08-04,18874201,7992069,375803
2022-08-05,15293932,6492421,312320
2022-08-06,6096015,2495351,164771
2022-08-07,7051922,2888443,176737
2022-08-08,18438741,7759135,368910
2022-08-09,18688610,7932645,374653
2022-08-10,18811309,8000584,374112
2022-08-11,17426131,7415568,344800
2022-08-12,14411622,6123475,294417
2022-08-13,5841466,2383953,157068
2022-08-14,6729518,2756761,169065
2022-08-15,14338767,6009307,291314
2022-08-16,18552791,7866618,377636
2022-08-17,18865881,8019878,385292
2022-08-18,18423237,7854981,374515
2022-08-19,14800413,6326542,310421
2022-08-20,6153479,2528056,168009
2022-08-21,7215505,2969891,183513
2022-08-22,18771168,7961883,385975
2022-08-23,19542019,8324101,404067
2022-08-24,18803191,8087043,403667
2022-08-25,18976810,8145794,437204
2022-08-26,15544360,6676417,379231
2022-08-27,6280583,2611585,232468
2022-08-28,7168180,2975524,228059
2022-08-29,18375425,7814770,428929
2022-08-30,18826019,8069237,428546
2022-08-31,17330603,7387695,384744
2022-09-01,18333629,7866295,422075
2022-09-02,15208442,6523692,365248
2022-09-03,6232753,2574260,209253
2022-09-04,7179143,2968136,222745
2022-09-05,17077865,7194498,407892
2022-09-06,19566342,8359529,463779
2022-09-07,19273441,8263979,463894
2022-09-08,18791695,8081608,452548
2022-09-09,15422655,6640373,383877
2022-09-10,6424127,2655094,224823
2022-09-11,7516078,3124170,244817
2022-09-12,19301885,8216157,464927
2022-09-13,20277294,8712138,482971
2022-09-14,20149653,8699613,479924
2022-09-15,19566712,8434646,469103
2022-09-16,16060934,6933262,399864
2022-09-17,6593980,2745881,229240
2022-09-18,7812304,3258045,248761
2022-09-19,19305960,8249202,469913
2022-09-20,20269488,8758958,496568
2022-09-21,19984906,8610166,485147
2022-09-22,19535065,8419857,475605
2022-09-23,16158343,6959652,403755
2022-09-24,6659379,2767581,231555
2022-09-25,7640405,3182980,250709
2022-09-26,19597496,8368868,474146
2022-09-27,20225434,8680106,490712
2022-09-28,20155741,8667217,486207
2022-09-29,19699934,8481464,475057
2022-09-30,15800352,6819210,401291
2022-10-01,6547347,2713905,227327
2022-10-02,7489745,3109238,242758
2022-10-03,18318492,7794249,449170
2022-10-04,18680519,8005622,456745
2022-10-05,17413047,7431733,427651
2022-10-06,19478844,8349163,477467
2022-10-07,16246301,6982840,408686
2022-10-08,6901132,2874593,236553
2022-10-09,7771764,3236380,252713
2022-10-10,18625808,7927938,459528
2022-10-11,20381406,8785465,496966
2022-10-12,19934349,8583870,489672
2022-10-13,20097541,8663722,489821
2022-10-14,16703417,7216347,421341
2022-10-15,7150378,2966513,245254
2022-10-16,8128588,3387563,262681
2022-10-17,20199651,8637800,490225
2022-10-18,21014726,9032904,507034
2022-10-19,20741464,8942508,501467
2022-10-20,20171186,8680888,485456
2022-10-21,16484807,7083644,386365
2022-10-22,6757158,2780661,197733
2022-10-23,7822326,3215377,212552
2022-10-24,17245678,7284342,373216
2022-10-25,19250184,8217487,425946
2022-10-26,19479855,8344537,432031
2022-10-27,19616355,8415288,434478
2022-10-28,16143101,6929736,363280
2022-10-29,6884959,2832404,197770
2022-10-30,8089071,3335872,217249
2022-10-31,18663479,7917032,407662
2022-11-01,17917363,7648210,408077
2022-11-02,19924825,8545197,445634
2022-11-03,20274210,8707658,453004
2022-11-04,16863679,7226502,383865
2022-11-05,7363438,3023120,212299
2022-11-06,9119677,3777104,243989
2022-11-07,20772416,8827189,461512
2022-11-08,21120362,9040505,470600
2022-11-09,20971201,9023925,465315
2022-11-10,20283028,8741995,448254
2022-11-11,15856707,6782688,362878
2022-11-12,7338345,3026878,210408
2022-11-13,8948133,3722550,237567
2022-11-14,20891053,8879823,458042
2022-11-15,21153646,9036764,466936
2022-11-16,21359724,9154529,469044
2022-11-17,20887230,8940415,458085
2022-11-18,16884967,7240625,377062
2022-11-19,7384662,3033377,207855
2022-11-20,8883761,3677713,232005
2022-11-21,20322659,8649105,439494
2022-11-22,20618680,8824940,446836
2022-11-23,19734392,8440929,427748
2022-11-24,17755725,7575223,386951
2022-11-25,14685023,6265504,325754
2022-11-26,6993267,2876454,197545
2022-11-27,8712541,3606352,226872
2022-11-28,20188720,8587354,435029
2022-11-29,20804944,8915937,453102
2022-11-30,20240975,8706939,438755
2022-12-01,19755283,8484534,430711
2022-12-02,16126173,6932276,360429
2022-12-03,7351625,3021515,206498
2022-12-04,8895498,3678189,230913
2022-12-05,20020444,8509012,434286
2022-12-06,20161133,8653847,439184
2022-12-07,19971104,8615093,434650
2022-12-08,18722207,8073694,410831
2022-12-09,15253674,6592359,343805
2022-12-10,6739069,2808373,192073
2022-12-11,8493087,3545822,223270
2022-12-12,19542713,8369542,424575
2022-12-13,19806296,8529596,429065
2022-12-14,19340535,8353149,416767
2022-12-15,18715828,8051855,402646
2022-12-16,14902604,6414849,329306
2022-12-17,6288164,2603643,176886
2022-12-18,7034600,2949883,183795
2022-12-19,17911375,7615756,378940
2022-12-20,18110333,7737305,383977
2022-12-21,17266081,7403889,364278
2022-12-22,15817374,6773861,334963
2022-12-23,11343218,4830541,253461
2022-12-24,4760146,1977003,136991
2022-12-25,5328642,2223264,142845
2022-12-26,10729908,4486586,248598
2022-12-27,13150868,5534606,292102
2022-12-28,13427160,5665188,295350
2022-12-29,12654255,5329869,279726
2022-12-30,9452012,3974045,221102
2022-12-31,4127643,1715693,120223
2023-01-01,4757743,1981023,132993
2023-01-02,11957715,5018512,279980
2023-01-03,16163743,6909118,362202
2023-01-04,17162132,7361186,382860
2023-01-05,17083074,7343604,378755
2023-01-06,13563673,5843857,313278
2023-01-07,6181319,2565198,177762
2023-01-08,7326906,3067562,197849
2023-01-09,18139745,7788137,402502
2023-01-10,18985197,8221021,422024
2023-01-11,19016801,8257589,420358
2023-01-12,18723742,8134847,413286
2023-01-13,15194953,6615007,344416
2023-01-14,6105037,2545602,180681
2023-01-15,7450447,3127503,202975
2023-01-16,17466490,7471056,385656
2023-01-17,19064005,8275679,425248
2023-01-18,19078067,8296620,429027
2023-01-19,18607891,8111527,424416
2023-01-20,15383275,6709624,357089
2023-01-21,6209652,2608371,188295
2023-01-22,7183668,3025767,207324
2023-01-23,18195845,7852723,413602
2023-01-24,18894997,8205605,433414
2023-01-25,18363858,7971378,418626
2023-01-26,16365716,7097086,369511
2023-01-27,15413448,6697331,356719
2023-01-28,6604390,2777246,198775
2023-01-29,8043594,3405670,225824
2023-01-30,19583445,8486825,441039
2023-01-31,17555728,8218638,462479
2023-02-01,14468105,6912171,465901
2023-02-02,14903403,6739142,458069
2023-02-03,12751996,5656134,383596
2023-02-04,5529170,2360238,204527
2023-02-05,6572217,2815516,226898
2023-02-06,15676589,6854395,447403
2023-02-07,16499870,7225064,464771
2023-02-08,16621972,7272709,457343
2023-02-09,16579644,7231692,450607
2023-02-10,13637718,5947602,369740
2023-02-11,5674955,2406023,196694
2023-02-12,6887808,2933217,221362
2023-02-13,16795208,7273852,439476
2023-02-14,16705737,7315006,436100
2023-02-15,17296116,7551674,445847
2023-02-16,16934060,7405951,411816
2023-02-17,13900685,6070231,337524
2023-02-18,5710550,2428268,182309
2023-02-19,6891707,2948849,203850
2023-02-20,15767005,6822183,374087
2023-02-21,17063999,7436831,401763
2023-02-22,17005386,7452721,396228
2023-02-23,16513529,7242862,383580
2023-02-24,13601913,5967732,318740
2023-02-25,5757716,2462643,180821
2023-02-26,6878074,2959887,198887
2023-02-27,16800716,7336812,385071
2023-02-28,16955075,7479906,390440
2023-03-01,16848148,7455169,387677
2023-03-02,16810078,7438687,385352
2023-03-03,13777382,6089443,319925
2023-03-04,5733198,2453364,178210
2023-03-05,6892856,2960662,197479
2023-03-06,16780859,7341512,379227
2023-03-07,16507196,7265144,372462
2023-03-08,15554758,6865179,356768
2023-03-09,16900747,7462395,382464
2023-03-10,13931768,6163843,325387
2023-03-11,5648036,2441741,181233
2023-03-12,6479591,2795772,193899
2023-03-13,16999772,7461669,388810
2023-03-14,17525528,7774194,399464
2023-03-15,17230910,7698177,390078
2023-03-16,16903832,7573314,382119
2023-03-17,13860467,6223472,318012
2023-03-18,5569649,2432501,179652
2023-03-19,6474680,2845990,193070
2023-03-20,17026588,7515074,384880
2023-03-21,17058118,7637559,385233
2023-03-22,16238439,7272483,361870
2023-03-23,16654874,7496944,374536
2023-03-24,13881480,6273000,319155
2023-03-25,5649628,2477938,178443
2023-03-26,6375355,2822462,187608
2023-03-27,16731055,7489824,372712
2023-03-28,16987143,7663985,379787
2023-03-29,16564689,7548117,374364
2023-03-30,14765949,7041667,352553
2023-03-31,11907402,5710324,292436
2023-04-01,4753680,2220205,165228
2023-04-02,5411329,2540442,175967
2023-04-03,14134547,6696303,340873
2023-04-04,14400039,6836119,350674
2023-04-05,13817030,6588262,337688
2023-04-06,12611402,6021895,308752
2023-04-07,8824295,4162926,236094
2023-04-08,4472034,2084161,154732
2023-04-09,4886075,2291120,160496
2023-04-10,11460835,5417400,295986
2023-04-11,13962386,6662110,340023
2023-04-12,14081932,6745802,346078
2023-04-13,13841627,6614630,335480
2023-04-14,11079906,5298623,275132
2023-04-15,4519500,2113807,156814
2023-04-16,5202930,2444853,169512
2023-04-17,13542047,6445415,332480
2023-04-18,13838916,6665218,340151
2023-04-19,13957011,6700239,341039
2023-04-20,13305269,6398290,326338
2023-04-21,10508004,5020861,263629
2023-04-22,4156624,1948186,147351
2023-04-23,5018180,2367630,163868
2023-04-24,13311617,6338817,328168
2023-04-25,13813962,6616532,344486
2023-04-26,13809340,6648641,340259
2023-04-27,13319082,6426090,327665
2023-04-28,10821059,5224691,274374
2023-04-29,4125161,1940211,148367
2023-04-30,4364940,2064292,168951
2023-05-01,7914016,3765361,231543
2023-05-02,12670235,6098336,334264
2023-05-03,13048289,6292116,342208
2023-05-04,13061648,6303000,339244
2023-05-05,10906914,5271758,314142
2023-05-06,4301343,2039060,178518
2023-05-07,4857633,2307597,181117
2023-05-08,12452495,5960921,335739
2023-05-09,13484708,6493516,357600
2023-05-10,13386817,6460500,353660
2023-05-11,13288411,6442634,351350
2023-05-12,10973506,5307987,291006
2023-05-13,4045169,1913347,146593
2023-05-14,4653022,2211019,155139
2023-05-15,13233525,6350419,327680
2023-05-16,13738345,6613474,343141
2023-05-17,13463644,6480002,335723
2023-05-18,12244639,5881688,314326
2023-05-19,10556645,5063408,271174
2023-05-20,4089644,1923849,146844
2023-05-21,4789031,2257425,157550
2023-05-22,12990871,6204385,318192
2023-05-23,13638870,6558249,335017
2023-05-24,13406737,6454261,328273
2023-05-25,13136228,6302084,320409
2023-05-26,10478590,5036095,264847
2023-05-27,3915574,1837096,140969
2023-05-28,4488100,2118212,149016
2023-05-29,10440907,4940653,267893
2023-05-30,13197218,6313001,317065
2023-05-31,13052237,6274839,314024
2023-06-01,12435652,6002872,304527
2023-06-02,10187788,4925139,259981
2023-06-03,3846417,1811017,141376
2023-06-04,4452214,2108472,151629
2023-06-05,12425957,5946721,312523
2023-06-06,13117095,6317791,329842
2023-06-07,13075357,6312877,324561
2023-06-08,12166462,5873620,305158
2023-06-09,10232443,4955925,260347
2023-06-10,3731239,1765880,136153
2023-06-11,4417243,2094836,147311
2023-06-12,12499168,5988371,308144
2023-06-13,13336919,6405610,326987
2023-06-14,13275957,6391571,324411
2023-06-15,12034978,5885535,298053
2023-06-16,10381113,5015648,264461
2023-06-17,3792612,1787231,139006
2023-06-18,4372832,2067847,147618
2023-06-19,12099259,5762389,299452
2023-06-20,13031900,6258717,318264
2023-06-21,12840853,6172382,313094
2023-06-22,12318110,5920776,301163
2023-06-23,10033301,4828746,252889
2023-06-24,3629746,1709251,131673
2023-06-25,4436939,2099034,146698
2023-06-26,12434044,5940507,300823
2023-06-27,12600941,6057640,304732
2023-06-28,11877433,5709840,286558
2023-06-29,11007616,5290061,264575
2023-06-30,9380203,4534439,235511
2023-07-01,3442738,1620778,126945
2023-07-02,4045449,1912108,137418
2023-07-03,11174482,5335320,279728
2023-07-04,11207604,5367965,284131
2023-07-05,12412550,5957522,305642
2023-07-06,12316325,5905873,300849
2023-07-07,10055380,4840809,253245
2023-07-08,3614399,1693668,133459
2023-07-09,4281251,2016496,144836
2023-07-10,12413756,5916204,304718
2023-07-11,13017749,6227719,322216
2023-07-12,12976646,6226547,317906
2023-07-13,12550420,6023806,306928
2023-07-14,9884741,4749190,247374
2023-07-15,3602893,1688868,130945
2023-07-16,4207580,1976431,141022
2023-07-17,12145813,5782893,295378
2023-07-18,12605337,6037782,307391
2023-07-19,12316523,5912108,299039
2023-07-20,12192281,5833302,289418
2023-07-21,9939219,4762722,247586
2023-07-22,3618715,1686860,132510
2023-07-23,3593527,1672882,124630
